"filename", "language", "Python", "Markdown", "YAML", "JSON", "JSON with Comments", "TypeScript", "TypeScript JSX", "pip requirements", "Jinja", "MS SQL", "Ini", "Docker", "comment", "blank", "total"
"/home/liush/projects/serverlessAIAgents/agentflow/protocols/a2ui/rich_content.py", "Python", 451, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 175, 77, 703
"/home/liush/projects/serverlessAIAgents/agentflow/protocols/agui_emitter.py", "Python", 180, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 90, 41, 311
"/home/liush/projects/serverlessAIAgents/agentflow/protocols/agui_events.py", "Python", 139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 97, 57, 293
"/home/liush/projects/serverlessAIAgents/agentflow/protocols/mcp_client.py", "Python", 211, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 118, 48, 377
"/home/liush/projects/serverlessAIAgents/agentflow/protocols/mcp_config.py", "Python", 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 17, 113
"/home/liush/projects/serverlessAIAgents/agentflow/protocols/mcp_lazy_client.py", "Python", 202, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 194, 56, 452
"/home/liush/projects/serverlessAIAgents/agentflow/protocols/mcp_tool.py", "Python", 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 153, 40, 286
"/home/liush/projects/serverlessAIAgents/agentflow/protocols/ucp/__init__.py", "Python", 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 5, 60
"/home/liush/projects/serverlessAIAgents/agentflow/protocols/ucp/ucp_adapter.py", "Python", 222, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 107, 43, 372
"/home/liush/projects/serverlessAIAgents/agentflow/protocols/ucp/ucp_client.py", "Python", 228, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 110, 41, 379
"/home/liush/projects/serverlessAIAgents/agentflow/protocols/ucp/ucp_config.py", "Python", 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 21, 119
"/home/liush/projects/serverlessAIAgents/agentflow/protocols/ucp/ucp_messages.py", "Python", 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 33, 152
"/home/liush/projects/serverlessAIAgents/agentflow/providers/AGENTS.md", "Markdown", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 12
"/home/liush/projects/serverlessAIAgents/agentflow/providers/__init__.py", "Python", 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 7, 113
"/home/liush/projects/serverlessAIAgents/agentflow/providers/data_provider.py", "Python", 158, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 132, 43, 333
"/home/liush/projects/serverlessAIAgents/agentflow/providers/db_provider.py", "Python", 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 49, 320
"/home/liush/projects/serverlessAIAgents/agentflow/providers/embedding_provider.py", "Python", 140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 46, 259
"/home/liush/projects/serverlessAIAgents/agentflow/providers/event_provider.py", "Python", 149, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 89, 29, 267
"/home/liush/projects/serverlessAIAgents/agentflow/providers/llm/__init__.py", "Python", 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 4, 38
"/home/liush/projects/serverlessAIAgents/agentflow/providers/llm/cost_optimizer.py", "Python", 161, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 45, 306
"/home/liush/projects/serverlessAIAgents/agentflow/providers/llm/model_selector.py", "Python", 156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 32, 279
"/home/liush/projects/serverlessAIAgents/agentflow/providers/llm/multi_llm_router.py", "Python", 186, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 165, 53, 404
"/home/liush/projects/serverlessAIAgents/agentflow/providers/llm_provider.py", "Python", 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 114, 38, 257
"/home/liush/projects/serverlessAIAgents/agentflow/providers/tool_executor.py", "Python", 469, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 187, 118, 774
"/home/liush/projects/serverlessAIAgents/agentflow/providers/tool_provider.py", "Python", 286, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 225, 64, 575
"/home/liush/projects/serverlessAIAgents/agentflow/providers/unified_tool.py", "Python", 465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 196, 101, 762
"/home/liush/projects/serverlessAIAgents/agentflow/providers/vectordb_provider.py", "Python", 706, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 176, 127, 1009
"/home/liush/projects/serverlessAIAgents/agentflow/reasoner/__init__.py", "Python", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 4, 23
"/home/liush/projects/serverlessAIAgents/agentflow/reasoner/constraints.py", "Python", 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 29, 181
"/home/liush/projects/serverlessAIAgents/agentflow/reasoner/decisions.py", "Python", 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 21, 117
"/home/liush/projects/serverlessAIAgents/agentflow/routing/__init__.py", "Python", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 5, 59
"/home/liush/projects/serverlessAIAgents/agentflow/routing/executive_summary.py", "Python", 171, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 46, 291
"/home/liush/projects/serverlessAIAgents/agentflow/routing/intent_router.py", "Python", 141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 43, 246
"/home/liush/projects/serverlessAIAgents/agentflow/routing/task_template.py", "Python", 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 113, 9, 229
"/home/liush/projects/serverlessAIAgents/agentflow/run/__init__.py", "Python", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 19
"/home/liush/projects/serverlessAIAgents/agentflow/run/store.py", "Python", 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 28, 126
"/home/liush/projects/serverlessAIAgents/agentflow/runtime/__init__.py", "Python", 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 4, 112
"/home/liush/projects/serverlessAIAgents/agentflow/runtime/context.py", "Python", 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 26, 118
"/home/liush/projects/serverlessAIAgents/agentflow/runtime/init.py", "Python", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 12, 48
"/home/liush/projects/serverlessAIAgents/agentflow/runtime/lifecycle.py", "Python", 259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 51, 364
"/home/liush/projects/serverlessAIAgents/agentflow/runtime/quota_manager.py", "Python", 239, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 140, 58, 437
"/home/liush/projects/serverlessAIAgents/agentflow/runtime/request_scope.py", "Python", 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 32, 181
"/home/liush/projects/serverlessAIAgents/agentflow/runtime/resource_pool.py", "Python", 209, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 57, 351
"/home/liush/projects/serverlessAIAgents/agentflow/runtime/tenant_isolation.py", "Python", 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 45, 229
"/home/liush/projects/serverlessAIAgents/agentflow/sandbox/__init__.py", "Python", 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 12, 146
"/home/liush/projects/serverlessAIAgents/agentflow/sandbox/base.py", "Python", 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 129, 32, 271
"/home/liush/projects/serverlessAIAgents/agentflow/sandbox/builtin_tools.py", "Python", 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 23, 151
"/home/liush/projects/serverlessAIAgents/agentflow/sandbox/codeact_executor.py", "Python", 293, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 157, 64, 514
"/home/liush/projects/serverlessAIAgents/agentflow/sandbox/docker_provider.py", "Python", 137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 33, 223
"/home/liush/projects/serverlessAIAgents/agentflow/sandbox/e2b_provider.py", "Python", 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 33, 210
"/home/liush/projects/serverlessAIAgents/agentflow/sandbox/lifecycle.py", "Python", 203, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 141, 51, 395
"/home/liush/projects/serverlessAIAgents/agentflow/sandbox/manager.py", "Python", 130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 112, 42, 284
"/home/liush/projects/serverlessAIAgents/agentflow/sandbox/microsandbox_provider.py", "Python", 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 29, 205
"/home/liush/projects/serverlessAIAgents/agentflow/sandbox/workspace.py", "Python", 270, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 251, 63, 584
"/home/liush/projects/serverlessAIAgents/agentflow/sdk/AGENTS.md", "Markdown", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 12
"/home/liush/projects/serverlessAIAgents/agentflow/sdk/api/__init__.py", "Python", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 5, 38
"/home/liush/projects/serverlessAIAgents/agentflow/sdk/api/errors.py", "Python", 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 20, 164
"/home/liush/projects/serverlessAIAgents/agentflow/sdk/api/router.py", "Python", 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 97, 43, 235
"/home/liush/projects/serverlessAIAgents/agentflow/sdk/api/sse.py", "Python", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 13, 93
"/home/liush/projects/serverlessAIAgents/agentflow/sdk/frontend/README.md", "Markdown", 0, 214, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 271
"/home/liush/projects/serverlessAIAgents/agentflow/sdk/frontend/package-lock.json", "JSON", 0, 0, 0, 2890, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2891
"/home/liush/projects/serverlessAIAgents/agentflow/sdk/frontend/package.json", "JSON", 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 58
"/home/liush/projects/serverlessAIAgents/agentflow/sdk/frontend/src/api/AgentApiClient.ts", "TypeScript", 0, 0, 0, 0, 0, 189, 0, 0, 0, 0, 0, 0, 88, 45, 322
"/home/liush/projects/serverlessAIAgents/agentflow/sdk/frontend/src/components/AgentProgress.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 140, 0, 0, 0, 0, 0, 43, 19, 202
"/home/liush/projects/serverlessAIAgents/agentflow/sdk/frontend/src/components/ErrorBoundary.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 108, 0, 0, 0, 0, 0, 63, 27, 198
"/home/liush/projects/serverlessAIAgents/agentflow/sdk/frontend/src/components/Notification.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 146, 0, 0, 0, 0, 0, 45, 25, 216
"/home/liush/projects/serverlessAIAgents/agentflow/sdk/frontend/src/hooks/useAgentStream.ts", "TypeScript", 0, 0, 0, 0, 0, 280, 0, 0, 0, 0, 0, 0, 67, 54, 401
"/home/liush/projects/serverlessAIAgents/agentflow/sdk/frontend/src/hooks/useErrorHandler.ts", "TypeScript", 0, 0, 0, 0, 0, 187, 0, 0, 0, 0, 0, 0, 68, 23, 278
"/home/liush/projects/serverlessAIAgents/agentflow/sdk/frontend/src/index.ts", "TypeScript", 0, 0, 0, 0, 0, 80, 0, 0, 0, 0, 0, 0, 64, 17, 161
"/home/liush/projects/serverlessAIAgents/agentflow/sdk/frontend/src/store/createAgentStore.ts", "TypeScript", 0, 0, 0, 0, 0, 145, 0, 0, 0, 0, 0, 0, 75, 50, 270
"/home/liush/projects/serverlessAIAgents/agentflow/sdk/frontend/src/types/events.ts", "TypeScript", 0, 0, 0, 0, 0, 81, 0, 0, 0, 0, 0, 0, 17, 19, 117
"/home/liush/projects/serverlessAIAgents/agentflow/sdk/frontend/src/utils/logger.ts", "TypeScript", 0, 0, 0, 0, 0, 148, 0, 0, 0, 0, 0, 0, 98, 34, 280
"/home/liush/projects/serverlessAIAgents/agentflow/sdk/frontend/tsconfig.json", "JSON with Comments", 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 2, 25
"/home/liush/projects/serverlessAIAgents/agentflow/sdk/typescript/agentflow-client.ts", "TypeScript", 0, 0, 0, 0, 0, 101, 0, 0, 0, 0, 0, 0, 49, 22, 172
"/home/liush/projects/serverlessAIAgents/agentflow/sdk/typescript/index.ts", "TypeScript", 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 15, 6, 47
"/home/liush/projects/serverlessAIAgents/agentflow/sdk/typescript/types/sandbox.ts", "TypeScript", 0, 0, 0, 0, 0, 80, 0, 0, 0, 0, 0, 0, 88, 13, 181
"/home/liush/projects/serverlessAIAgents/agentflow/sdk/typescript/useAgentFlow.ts", "TypeScript", 0, 0, 0, 0, 0, 160, 0, 0, 0, 0, 0, 0, 46, 19, 225
"/home/liush/projects/serverlessAIAgents/agentflow/security/__init__.py", "Python", 118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 5, 174
"/home/liush/projects/serverlessAIAgents/agentflow/security/ai_safety_guard.py", "Python", 207, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 148, 54, 409
"/home/liush/projects/serverlessAIAgents/agentflow/security/api_key.py", "Python", 152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 162, 53, 367
"/home/liush/projects/serverlessAIAgents/agentflow/security/auth_middleware.py", "Python", 208, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 140, 69, 417
"/home/liush/projects/serverlessAIAgents/agentflow/security/data_sanitizer.py", "Python", 248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 159, 69, 476
"/home/liush/projects/serverlessAIAgents/agentflow/security/evidence_collector.py", "Python", 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 90, 21, 194
"/home/liush/projects/serverlessAIAgents/agentflow/security/hallucination_detector.py", "Python", 272, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 138, 65, 475
"/home/liush/projects/serverlessAIAgents/agentflow/security/local_first.py", "Python", 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 24, 142
"/home/liush/projects/serverlessAIAgents/agentflow/security/output_contracts.py", "Python", 334, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 188, 81, 603
"/home/liush/projects/serverlessAIAgents/agentflow/security/policy_engine.py", "Python", 236, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 128, 78, 442
"/home/liush/projects/serverlessAIAgents/agentflow/security/rate_limiter.py", "Python", 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 141, 51, 368
"/home/liush/projects/serverlessAIAgents/agentflow/security/rbac.py", "Python", 140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 152, 53, 345
"/home/liush/projects/serverlessAIAgents/agentflow/security/reasoning_monitor.py", "Python", 282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 146, 74, 502
"/home/liush/projects/serverlessAIAgents/agentflow/security/safety_mixin.py", "Python", 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 20, 192
"/home/liush/projects/serverlessAIAgents/agentflow/services/AGENTS.md", "Markdown", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 12
"/home/liush/projects/serverlessAIAgents/agentflow/services/__init__.py", "Python", 169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 7, 248
"/home/liush/projects/serverlessAIAgents/agentflow/services/agent_service.py", "Python", 147, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 97, 31, 275
"/home/liush/projects/serverlessAIAgents/agentflow/services/auth_service.py", "Python", 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 84, 551
"/home/liush/projects/serverlessAIAgents/agentflow/services/base.py", "Python", 306, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 154, 85, 545
"/home/liush/projects/serverlessAIAgents/agentflow/services/chart_service.py", "Python", 601, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 122, 807
"/home/liush/projects/serverlessAIAgents/agentflow/services/document_exporter.py", "Python", 204, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 27, 264
"/home/liush/projects/serverlessAIAgents/agentflow/services/fewshot_manager.py", "Python", 212, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 126, 51, 389
"/home/liush/projects/serverlessAIAgents/agentflow/services/preview_service.py", "Python", 218, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 61, 365
"/home/liush/projects/serverlessAIAgents/agentflow/services/publish_service.py", "Python", 203, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 130, 37, 370
"/home/liush/projects/serverlessAIAgents/agentflow/services/rag_service.py", "Python", 327, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 81, 467
"/home/liush/projects/serverlessAIAgents/agentflow/services/schema_linker.py", "Python", 182, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 152, 60, 394
"/home/liush/projects/serverlessAIAgents/agentflow/services/semantic_layer.py", "Python", 748, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 418, 165, 1331
"/home/liush/projects/serverlessAIAgents/agentflow/services/sql_postprocessor.py", "Python", 242, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 199, 70, 511
"/home/liush/projects/serverlessAIAgents/agentflow/services/suggestion_service.py", "Python", 481, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 46, 575
"/home/liush/projects/serverlessAIAgents/agentflow/services/text2sql_service.py", "Python", 513, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 94, 81, 688
"/home/liush/projects/serverlessAIAgents/agentflow/services/workflow_service.py", "Python", 235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 45, 362
"/home/liush/projects/serverlessAIAgents/agentflow/skills/AGENTS.md", "Markdown", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 12
"/home/liush/projects/serverlessAIAgents/agentflow/skills/__init__.py", "Python", 157, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 20, 234
"/home/liush/projects/serverlessAIAgents/agentflow/skills/base.py", "Python", 217, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 172, 44, 433
"/home/liush/projects/serverlessAIAgents/agentflow/skills/browser/__init__.py", "Python", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 5, 35
"/home/liush/projects/serverlessAIAgents/agentflow/skills/browser/base.py", "Python", 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 25, 128
"/home/liush/projects/serverlessAIAgents/agentflow/skills/browser/browser_skill.py", "Python", 150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 54, 249
"/home/liush/projects/serverlessAIAgents/agentflow/skills/browser/config.py", "Python", 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 14, 98
"/home/liush/projects/serverlessAIAgents/agentflow/skills/builtin/__init__.py", "Python", 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 8, 82
"/home/liush/projects/serverlessAIAgents/agentflow/skills/builtin/app-builder/SKILL.md", "Markdown", 0, 162, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 200
"/home/liush/projects/serverlessAIAgents/agentflow/skills/builtin/app-development-flow/SKILL.md", "Markdown", 0, 152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 186
"/home/liush/projects/serverlessAIAgents/agentflow/skills/builtin/auth-provider/SKILL.md", "Markdown", 0, 416, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 103, 519
"/home/liush/projects/serverlessAIAgents/agentflow/skills/builtin/auth-provider/__init__.py", "Python", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 39
"/home/liush/projects/serverlessAIAgents/agentflow/skills/builtin/auth-provider/exceptions.py", "Python", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 29, 61
"/home/liush/projects/serverlessAIAgents/agentflow/skills/builtin/auth-provider/provider.py", "Python", 577, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 106, 115, 798
"/home/liush/projects/serverlessAIAgents/agentflow/skills/builtin/bi_analytics/SKILL.md", "Markdown", 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 85
"/home/liush/projects/serverlessAIAgents/agentflow/skills/builtin/bi_analytics/__init__.py", "Python", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 4, 42
"/home/liush/projects/serverlessAIAgents/agentflow/skills/builtin/bi_analytics/analyzer.py", "Python", 328, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 72, 449
"/home/liush/projects/serverlessAIAgents/agentflow/skills/builtin/bi_analytics/connector.py", "Python", 134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 46, 231
"/home/liush/projects/serverlessAIAgents/agentflow/skills/builtin/bi_analytics/visualizer.py", "Python", 303, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 47, 399
"/home/liush/projects/serverlessAIAgents/agentflow/skills/builtin/calendar/SKILL.md", "Markdown", 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 58
"/home/liush/projects/serverlessAIAgents/agentflow/skills/builtin/calendar/__init__.py", "Python", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 5, 28
"/home/liush/projects/serverlessAIAgents/agentflow/skills/builtin/calendar/calendar.py", "Python", 263, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 142, 54, 459
"/home/liush/projects/serverlessAIAgents/agentflow/skills/builtin/chatbot/SKILL.md", "Markdown", 0, 241, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 315
"/home/liush/projects/serverlessAIAgents/agentflow/skills/builtin/chatbot/__init__.py", "Python", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 5, 28
"/home/liush/projects/serverlessAIAgents/agentflow/skills/builtin/chatbot/chatbot.py", "Python", 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 153, 39, 309
"/home/liush/projects/serverlessAIAgents/agentflow/skills/builtin/code_analysis/SKILL.md", "Markdown", 0, 140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 177
"/home/liush/projects/serverlessAIAgents/agentflow/skills/builtin/code_analysis/__init__.py", "Python", 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 4, 93
"/home/liush/projects/serverlessAIAgents/agentflow/skills/builtin/code_analysis/complexity_scorer.py", "Python", 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 49, 343
"/home/liush/projects/serverlessAIAgents/agentflow/skills/builtin/code_analysis/dependency_mapper.py", "Python", 180, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 38, 273
"/home/liush/projects/serverlessAIAgents/agentflow/skills/builtin/code_analysis/migration_planner.py", "Python", 269, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 51, 383
"/home/liush/projects/serverlessAIAgents/agentflow/skills/builtin/code_analysis/repo_connector.py", "Python", 136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 38, 233
"/home/liush/projects/serverlessAIAgents/agentflow/skills/builtin/code_analysis/security_scanner.py", "Python", 229, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 50, 337
"/home/liush/projects/serverlessAIAgents/agentflow/skills/builtin/code_analysis/static_analyzer.py", "Python", 203, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 43, 304
"/home/liush/projects/serverlessAIAgents/agentflow/skills/builtin/conversation_export/SKILL.md", "Markdown", 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 60
"/home/liush/projects/serverlessAIAgents/agentflow/skills/builtin/conversation_export/__init__.py", "Python", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 5, 26
"/home/liush/projects/serverlessAIAgents/agentflow/skills/builtin/conversation_export/conversation_export.py", "Python", 205, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 132, 53, 390
"/home/liush/projects/serverlessAIAgents/agentflow/skills/builtin/database-manager/SKILL.md", "Markdown", 0, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 319
"/home/liush/projects/serverlessAIAgents/agentflow/skills/builtin/database-manager/__init__.py", "Python", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 37
"/home/liush/projects/serverlessAIAgents/agentflow/skills/builtin/database-manager/exceptions.py", "Python", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 23, 38
"/home/liush/projects/serverlessAIAgents/agentflow/skills/builtin/database-manager/manager.py", "Python", 719, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 235, 155, 1109
"/home/liush/projects/serverlessAIAgents/agentflow/skills/builtin/db-migration/SKILL.md", "Markdown", 0, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 207
"/home/liush/projects/serverlessAIAgents/agentflow/skills/builtin/deployment-manager/SKILL.md", "Markdown", 0, 477, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 104, 581
"/home/liush/projects/serverlessAIAgents/agentflow/skills/builtin/deployment-manager/__init__.py", "Python", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 37
"/home/liush/projects/serverlessAIAgents/agentflow/skills/builtin/deployment-manager/exceptions.py", "Python", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 23, 43
"/home/liush/projects/serverlessAIAgents/agentflow/skills/builtin/deployment-manager/manager.py", "Python", 676, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 275, 140, 1091
"/home/liush/projects/serverlessAIAgents/agentflow/skills/builtin/design_skills/ARCHITECTURE.md", "Markdown", 0, 341, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 88, 429
"/home/liush/projects/serverlessAIAgents/agentflow/skills/builtin/design_skills/EVALUATION.md", "Markdown", 0, 115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 163
"/home/liush/projects/serverlessAIAgents/agentflow/skills/builtin/design_skills/SKILL.md", "Markdown", 0, 258, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 325
